Image Path,Label
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_30949917.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_30982819.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_30997195.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31005947.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31035733.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31036002.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31083813.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_3110305.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31179220.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31224855.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31259749.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31279093.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31285997.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31299485.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31318870.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31324520.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31326216.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31337037.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31342045.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31353660.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31409079.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31417869.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31458195.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31486684.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31511636.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31519917.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31544914.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31559799.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_3159863.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31603751.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31651031.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31658649.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31690617.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31691405.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_3170103.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31712396.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31719744.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31736666.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31738923.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31741324.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31748400.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31832170.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31865223.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31893733.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31933205.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_31956250.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32022804.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32048247.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32053429.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32069005.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_320784.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32086761.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32113295.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32142982.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32164548.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32183003.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32206144.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_3221111.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32225696.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32239705.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32251274.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32304486.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32348983.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32399885.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_3240036.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32429480.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32455263.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32467422.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32513181.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32555981.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32562660.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32568053.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32617000.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_3267573.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32758009.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32776118.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_3290652.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32910003.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_32937148.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_3297674.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33007338.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33037111.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33067232.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33121501.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33146079.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33197054.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_3323309.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33251634.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33275062.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33332553.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33367489.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33389857.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33419881.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33425770.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33475746.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33476651.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33505422.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33526227.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33535582.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33541572.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33589773.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33600111.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33638568.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_336818.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33692198.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33692985.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33694003.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33738120.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33739656.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33773704.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33845847.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33864091.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33930630.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33954174.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33968574.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_33996756.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34038812.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_3408758.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34095391.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34155036.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34171127.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34180639.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_3419855.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34223229.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34302034.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_3433153.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34387275.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_343893.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34400478.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34431133.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34453436.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34478752.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34522185.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34543221.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34562039.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34577277.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34604651.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_3462432.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34647595.jpg,surprise
C:\Users\singh\OneDrive\Documents\Projects\Emotional detection\train\surprise\Training_34649530.jpg,surprise
